Inst_a,Inst_b,Distance,Baseline
circuit_4_pr299,gaussian_1,0.004587613490310668,0.003836113063925506
circuit_4_pr299,circuit_20_pr226,0.005819466242170424,0.9908387349656346
circuit_4_pr299,gaussian_18,0.0069927706267686246,0.13585964671190476
circuit_4_pr299,uniform_21,0.0062810902064869166,0.64731648635222
circuit_4_pr299,uniform_16,0.00768415772837117,0.6058357390005562
circuit_4_pr299,uniform_0,0.004059614318260004,0.7142919595240406
circuit_4_pr299,city_3_usa13509_lr,0.008841089467236473,0.09230511789708007
circuit_4_pr299,gaussian_15,0.011619882144274195,0.2180691449965888
circuit_4_pr299,city_15_gr666_r,0.006489926504620762,0.23386209962379567
circuit_4_pr299,gaussian_22,0.005297970560921426,0.018899662861722066
circuit_4_pr299,circuit_12_d198,0.0032797602635499384,0.08820848681144056
